ARUN,2015-05-18,24.65,24.67,24.65,24.67,1861165.0,0.0,1.0,24.65,24.67,24.65,24.67,1861165.0
ARW,2016-08-16,66.43,66.925,65.78,65.8,362689.0,0.0,1.0,66.43,66.925,65.78,65.8,362689.0
ARWR,2016-08-16,6.08,6.2973,6.0701,6.17,627266.0,0.0,1.0,6.08,6.2973,6.0701,6.17,627266.0
ARX,2014-09-12,10.5,10.51,10.49,10.5,406636.0,0.0,1.0,10.5,10.51,10.49,10.5,406636.0
ASBC,2014-12-22,18.38,18.55,18.23,18.42,1354111.0,0.0,1.0,18.38,18.55,18.23,18.42,1354111.0
ASC,2016-08-16,8.06,8.1,7.75,7.86,386880.0,0.0,1.0,8.06,8.1,7.75,7.86,386880.0
ASCMA,2016-08-16,22.32,22.38,21.79,22.11,144139.0,0.0,1.0,22.32,22.38,21.79,22.11,144139.0
ASEI,2016-08-16,36.75,36.92,36.75,36.77,39160.0,0.0,1.0,36.75,36.92,36.75,36.77,39160.0
ASGN,2016-08-16,36.4,36.78,36.23,36.24,205775.0,0.0,1.0,36.4,36.78,36.23,36.24,205775.0
ASH,2016-08-16,113.65,114.73,113.65,114.1,299625.0,0.0,1.0,113.65,114.73,113.65,114.1,299625.0
ASNA,2016-08-16,8.23,8.77,8.19,8.505,4645459.0,0.0,1.0,8.23,8.77,8.19,8.505,4645459.0
ASPS,2016-08-16,31.66,32.33,31.05,31.19,562941.0,0.0,1.0,31.66,32.33,31.05,31.19,562941.0
ASPX,2015-05-04,100.96,101.0,100.94,100.96,687716.0,0.0,1.0,100.96,101.0,100.94,100.96,687716.0
ASTE,2016-08-16,58.46,58.57,57.65,58.36,137165.0,0.0,1.0,58.46,58.57,57.65,58.36,137165.0
AT,2016-08-16,2.51,2.53,2.468,2.5,331975.0,0.0,1.0,2.51,2.53,2.468,2.5,331975.0
ATEC,2016-08-16,0.282,0.32,0.2702,0.29,484157.0,0.0,1.0,0.282,0.32,0.2702,0.29,484157.0
ATEN,2016-08-16,8.49,8.68,8.45,8.68,584400.0,0.0,1.0,8.49,8.68,8.45,8.68,584400.0
ATHN,2016-08-16,124.02,124.02,122.73,123.01,209656.0,0.0,1.0,124.02,124.02,122.73,123.01,209656.0
ATI,2015-07-01,30.37,31.02,30.1,30.12,17984207.0,0.0,1.0,30.37,31.02,30.1,30.12,17984207.0
ATK,2015-02-09,138.93,140.52,137.64,140.03,1356912.0,0.0,1.0,138.93,140.52,137.64,140.03,1356912.0
ATLO,2016-08-16,27.92,27.99,27.342,27.52,3767.0,0.0,1.0,27.92,27.99,27.342,27.52,3767.0
ATMI,2014-04-30,34.0,,,33.98,0.0,0.0,1.0,34.0,,,33.98,0.0
ATML,2016-04-04,8.13,8.15,8.12,8.14,14017842.0,0.0,1.0,8.13,8.15,8.12,8.14,14017842.0
ATNI,2016-08-16,63.92,64.29,62.83,63.4,74657.0,0.0,1.0,63.92,64.29,62.83,63.4,74657.0
ATNM,2016-08-16,1.72,1.725,1.67,1.7,123989.0,0.0,1.0,1.72,1.725,1.67,1.7,123989.0
ATNY,2016-04-22,2.0,2.0,1.99,2.0,40454.0,0.0,1.0,2.0,2.0,1.99,2.0,40454.0
ATO,2016-08-16,75.5,75.6,74.26,74.28,495388.0,0.0,1.0,75.5,75.6,74.26,74.28,495388.0
ATR,2016-08-16,75.59,75.64,75.08,75.16,186045.0,0.0,1.0,75.59,75.64,75.08,75.16,186045.0
ATRC,2016-08-16,15.82,15.92,15.6041,15.72,212067.0,0.0,1.0,15.82,15.92,15.6041,15.72,212067.0
ATRI,2016-08-16,433.01,451.2,433.01,446.57,14480.0,0.0,1.0,433.01,451.2,433.01,446.57,14480.0
ATRO,2016-08-16,43.22,43.76,42.9,43.03,189325.0,0.0,1.0,43.22,43.76,42.9,43.03,189325.0
ATRS,2016-08-16,1.08,1.11,1.075,1.09,292191.0,0.0,1.0,1.08,1.11,1.075,1.09,292191.0
ATSG,2016-08-16,14.52,14.6499,14.4301,14.46,140465.0,0.0,1.0,14.52,14.6499,14.4301,14.46,140465.0
ATU,2016-08-16,24.23,24.27,23.94,23.95,262416.0,0.0,1.0,24.23,24.27,23.94,23.95,262416.0
ATVI,2016-08-16,40.25,40.75,39.29,39.31,26023351.0,0.0,1.0,40.25,40.75,39.29,39.31,26023351.0
ATW,2016-08-16,9.31,9.37,8.76,8.97,4616667.0,0.0,1.0,9.31,9.37,8.76,8.97,4616667.0
AUXL,2015-01-29,36.5,36.76,36.08,36.47,3717913.0,0.0,1.0,36.5,36.76,36.08,36.47,3717913.0
AVA,2016-08-16,41.6,41.84,41.02,41.08,413453.0,0.0,1.0,41.6,41.84,41.02,41.08,413453.0
AVAV,2016-08-16,29.02,29.1442,28.44,28.68,66153.0,0.0,1.0,29.02,29.1442,28.44,28.68,66153.0
AVB,2016-08-16,181.12,181.82,178.54,178.84,570727.0,0.0,1.0,181.12,181.82,178.54,178.84,570727.0
AVD,2016-08-16,17.29,17.45,17.07,17.08,84382.0,0.0,1.0,17.29,17.45,17.07,17.08,84382.0
AVEO,2016-08-16,1.01,1.01,0.96,0.98,221083.0,0.0,1.0,1.01,1.01,0.96,0.98,221083.0
AVG,2016-08-16,24.83,24.85,24.83,24.84,633016.0,0.0,1.0,24.83,24.85,24.83,24.84,633016.0
AVGO,2016-08-16,174.81,174.99,172.1,172.4,1877699.0,0.0,1.0,174.81,174.99,172.1,172.4,1877699.0
AVHI,2016-08-16,13.85,13.85,13.517,13.69,23437.0,0.0,1.0,13.85,13.85,13.517,13.69,23437.0
AVID,2016-08-16,9.16,9.25,9.0,9.15,776755.0,0.0,1.0,9.16,9.25,9.0,9.15,776755.0
AVIV,2015-04-01,36.32,37.0,36.02,36.75,5286389.0,0.0,1.0,36.32,37.0,36.02,36.75,5286389.0
AVNR,2015-01-13,16.96,,,16.96,0.0,0.0,1.0,16.96,,,16.96,0.0
AVNW,2016-08-16,7.82,8.43,7.706,8.06,39485.0,0.0,1.0,7.82,8.43,7.706,8.06,39485.0
AVP,2015-03-19,7.45,7.52,7.25,7.28,9358882.0,0.0,1.0,7.45,7.52,7.25,7.28,9358882.0
AVT,2016-08-16,41.75,41.98,41.34,41.37,649397.0,0.0,1.0,41.75,41.98,41.34,41.37,649397.0
AVX,2016-08-16,13.85,13.85,13.65,13.65,123815.0,0.0,1.0,13.85,13.85,13.65,13.65,123815.0
AVY,2016-08-16,77.94,78.09,77.3,77.3,390653.0,0.0,1.0,77.94,78.09,77.3,77.3,390653.0
AWAY,2015-12-14,35.47,36.1801,35.46,35.77,5989037.0,0.0,1.0,35.47,36.1801,35.46,35.77,5989037.0
AWH,2016-08-16,40.11,40.37,39.985,40.0,227131.0,0.0,1.0,40.11,40.37,39.985,40.0,227131.0
AWI,2016-08-16,45.0,45.75,45.0,45.51,703813.0,0.0,1.0,45.0,45.75,45.0,45.51,703813.0
AWK,2016-08-16,76.41,76.41,75.35,75.53,1311808.0,0.0,1.0,76.41,76.41,75.35,75.53,1311808.0
AWR,2016-08-16,41.35,41.35,39.71,40.02,277912.0,0.0,1.0,41.35,41.35,39.71,40.02,277912.0
AXAS,2016-08-16,1.38,1.43,1.35,1.4,1389896.0,0.0,1.0,1.38,1.43,1.35,1.4,1389896.0
AXDX,2016-08-16,22.22,22.68,21.3598,22.28,399801.0,0.0,1.0,22.22,22.68,21.3598,22.28,399801.0
AXE,2016-08-16,63.13,63.37,62.521,62.74,78251.0,0.0,1.0,63.13,63.37,62.521,62.74,78251.0
AXL,2016-08-16,17.92,17.94,17.71,17.75,723744.0,0.0,1.0,17.92,17.94,17.71,17.75,723744.0
AXLL,2016-08-16,32.91,32.93,32.9,32.91,951518.0,0.0,1.0,32.91,32.93,32.9,32.91,951518.0
AXP,2016-08-16,65.61,65.67,65.28,65.3,2757941.0,0.0,1.0,65.61,65.67,65.28,65.3,2757941.0
AXS,2016-08-16,55.62,56.05,55.58,55.66,337670.0,0.0,1.0,55.62,56.05,55.58,55.66,337670.0
AYI,2016-08-16,274.8,276.115,273.58,275.66,153953.0,0.0,1.0,274.8,276.115,273.58,275.66,153953.0
AYR,2016-08-16,20.33,20.47,20.15,20.29,210606.0,0.0,1.0,20.33,20.47,20.15,20.29,210606.0
AZO,2016-08-16,790.0,793.9464,788.09,789.54,155588.0,0.0,1.0,790.0,793.9464,788.09,789.54,155588.0
AZPN,2016-08-16,45.59,45.965,45.295,45.3,484862.0,0.0,1.0,45.59,45.965,45.295,45.3,484862.0
AZZ,2016-08-16,65.28,65.5067,64.92,65.3,92601.0,0.0,1.0,65.28,65.5067,64.92,65.3,92601.0
B,2016-08-16,40.53,40.56,40.1,40.35,122246.0,0.0,1.0,40.53,40.56,40.1,40.35,122246.0
BA,2016-08-16,134.15,135.21,133.4,135.0,2748499.0,0.0,1.0,134.15,135.21,133.4,135.0,2748499.0
BABY,2016-08-16,39.06,39.2,38.655,38.71,162976.0,0.0,1.0,39.06,39.2,38.655,38.71,162976.0
BAC,2016-08-16,14.97,15.19,14.93,15.17,80042228.0,0.0,1.0,14.97,15.19,14.93,15.17,80042228.0
BAGL,2014-11-06,20.23,,,20.23,0.0,0.0,1.0,20.23,,,20.23,0.0
BAGR,2015-11-06,3.08,3.08,2.76,2.99,51826.0,0.0,1.0,3.08,3.08,2.76,2.99,51826.0
BAH,2016-08-16,30.25,30.29,30.05,30.06,585959.0,0.0,1.0,30.25,30.29,30.05,30.06,585959.0
BALT,2015-07-17,1.59,1.65,1.5,1.5,1202567.0,0.0,1.0,1.59,1.65,1.5,1.5,1202567.0
BANC,2016-08-16,22.94,23.14,22.64,22.67,403137.0,0.0,1.0,22.94,23.14,22.64,22.67,403137.0
BANF,2016-08-16,67.03,67.16,66.44,66.9,31680.0,0.0,1.0,67.03,67.16,66.44,66.9,31680.0
BANR,2016-08-16,42.53,42.66,42.17,42.44,102775.0,0.0,1.0,42.53,42.66,42.17,42.44,102775.0
BAS,2016-08-16,0.665,0.71,0.645,0.6923,1837185.0,0.0,1.0,0.665,0.71,0.645,0.6923,1837185.0
BAX,2016-08-16,48.25,48.355,48.05,48.24,3379787.0,0.0,1.0,48.25,48.355,48.05,48.24,3379787.0
BBBY,2016-08-16,46.13,46.44,45.7,45.85,1930654.0,0.0,1.0,46.13,46.44,45.7,45.85,1930654.0
BBCN,2016-07-29,15.58,15.66,15.34,15.34,1736133.0,0.0,1.0,15.58,15.66,15.34,15.34,1736133.0
BBG,2016-08-16,6.09,6.12,5.83,6.01,2361419.0,0.0,1.0,6.09,6.12,5.83,6.01,2361419.0
BBGI,2016-08-16,5.23,5.255,5.13,5.22,4657.0,0.0,1.0,5.23,5.255,5.13,5.22,4657.0
BBNK,2015-06-30,30.17,30.17,29.71,29.8,31376.0,0.0,1.0,30.17,30.17,29.71,29.8,31376.0
BBOX,2016-08-16,13.64,13.86,13.31,13.36,41950.0,0.0,1.0,13.64,13.86,13.31,13.36,41950.0
BBRG,2016-08-16,4.99,5.0,4.8,4.86,143624.0,0.0,1.0,4.99,5.0,4.8,4.86,143624.0
BBSI,2016-08-16,46.48,47.38,45.52,46.16,63778.0,0.0,1.0,46.48,47.38,45.52,46.16,63778.0
BBT,2016-08-16,37.46,37.61,37.33,37.5,2416571.0,0.0,1.0,37.46,37.61,37.33,37.5,2416571.0
BBW,2016-08-16,12.32,12.66,12.26,12.52,92891.0,0.0,1.0,12.32,12.66,12.26,12.52,92891.0
BBX,2016-08-16,19.8,19.91,19.6201,19.88,15622.0,0.0,1.0,19.8,19.91,19.6201,19.88,15622.0
BBY,2016-08-16,34.5,34.58,34.26,34.31,2930275.0,0.0,1.0,34.5,34.58,34.26,34.31,2930275.0
BC,2016-08-16,49.44,49.61,46.72,46.73,2722451.0,0.0,1.0,49.44,49.61,46.72,46.73,2722451.0
BCC,2016-08-16,25.46,25.97,25.28,25.31,258914.0,0.0,1.0,25.46,25.97,25.28,25.31,258914.0
BCEI,2016-08-16,0.86,0.88,0.82,0.8682,1343850.0,0.0,1.0,0.86,0.88,0.82,0.8682,1343850.0
BCO,2016-08-16,37.05,37.4125,36.83,37.24,969792.0,0.0,1.0,37.05,37.4125,36.83,37.24,969792.0
BCOR,2016-08-16,11.23,11.3,11.09,11.2,243029.0,0.0,1.0,11.23,11.3,11.09,11.2,243029.0
BCOV,2016-08-16,12.04,12.16,11.96,12.0,404457.0,0.0,1.0,12.04,12.16,11.96,12.0,404457.0
BCPC,2016-08-16,66.41,66.98,66.19,66.88,73021.0,0.0,1.0,66.41,66.98,66.19,66.88,73021.0
BCR,2016-08-16,221.33,221.56,218.76,218.78,493213.0,0.0,1.0,221.33,221.56,218.76,218.78,493213.0
BCRX,2016-08-16,4.64,4.81,4.325,4.37,1348855.0,0.0,1.0,4.64,4.81,4.325,4.37,1348855.0
BDBD,2016-01-15,10.98,11.04,10.98,11.03,1909953.0,0.0,1.0,10.98,11.04,10.98,11.03,1909953.0
BDC,2016-08-16,73.46,73.76,72.77,72.79,254368.0,0.0,1.0,73.46,73.76,72.77,72.79,254368.0
BDE,2016-08-16,4.65,4.65,4.56,4.57,51053.0,0.0,1.0,4.65,4.65,4.56,4.57,51053.0
BDGE,2016-08-16,29.81,30.1,29.79,30.07,18561.0,0.0,1.0,29.81,30.1,29.79,30.07,18561.0
BDN,2016-08-16,16.44,16.44,16.205,16.39,1019401.0,0.0,1.0,16.44,16.44,16.205,16.39,1019401.0
BDSI,2016-08-16,2.9,2.91,2.8,2.85,610269.0,0.0,1.0,2.9,2.91,2.8,2.85,610269.0
BDX,2016-08-16,173.38,174.15,172.73,172.78,766487.0,0.0,1.0,173.38,174.15,172.73,172.78,766487.0
BEAM,2014-04-30,83.46,83.5,83.46,83.47,12208937.0,0.0,1.0,83.46,83.5,83.46,83.47,12208937.0
BEAT,2016-08-16,20.94,21.12,20.81,20.95,255628.0,0.0,1.0,20.94,21.12,20.81,20.95,255628.0
BEAV,2016-08-16,47.8,48.0,47.41,47.82,525733.0,0.0,1.0,47.8,48.0,47.41,47.82,525733.0
BEBE,2016-08-16,0.79,0.8225,0.763,0.815,130104.0,0.0,1.0,0.79,0.8225,0.763,0.815,130104.0
BECN,2016-08-16,46.32,46.84,45.9,46.67,477706.0,0.0,1.0,46.32,46.84,45.9,46.67,477706.0
BEE,2015-12-11,14.245,14.25,14.22,14.22,33281896.0,0.0,1.0,14.245,14.25,14.22,14.22,33281896.0
BELFB,2016-08-16,20.46,20.52,20.12,20.45,31420.0,0.0,1.0,20.46,20.52,20.12,20.45,31420.0
BEN,2016-08-16,35.81,36.225,35.71,36.05,2716314.0,0.0,1.0,35.81,36.225,35.71,36.05,2716314.0
BERY,2016-08-16,43.48,43.625,42.84,42.88,1123895.0,0.0,1.0,43.48,43.625,42.84,42.88,1123895.0
BFAM,2016-08-16,68.22,68.35,67.46,67.5,364181.0,0.0,1.0,68.22,68.35,67.46,67.5,364181.0
BFIN,2016-08-16,12.07,12.34,12.07,12.3,51759.0,0.0,1.0,12.07,12.34,12.07,12.3,51759.0
BFS,2016-08-16,65.44,65.74,63.93,65.03,16845.0,0.0,1.0,65.44,65.74,63.93,65.03,16845.0
BF_B,2016-08-16,97.76,100.01,97.76,99.51,565293.0,0.0,1.0,97.76,100.01,97.76,99.51,565293.0
BG,2016-08-16,65.69,65.69,64.5,64.5,704055.0,0.0,1.0,65.69,65.69,64.5,64.5,704055.0
BGC,2016-08-16,15.44,15.61,15.27,15.49,353391.0,0.0,1.0,15.44,15.61,15.27,15.49,353391.0
BGCP,2016-08-16,8.78,8.93,8.725,8.77,1536639.0,0.16,1.0,8.78,8.93,8.725,8.77,1536639.0
BGFV,2016-08-16,13.09,13.2175,13.01,13.06,122964.0,0.0,1.0,13.09,13.2175,13.01,13.06,122964.0
BGG,2016-08-16,22.65,22.65,22.27,22.29,302366.0,0.0,1.0,22.65,22.65,22.27,22.29,302366.0
BGS,2016-08-16,47.95,47.95,47.21,47.35,652629.0,0.0,1.0,47.95,47.95,47.21,47.35,652629.0
BH,2016-08-16,436.05,436.38,429.0001,432.99,4428.0,0.0,1.0,436.05,436.38,429.0001,432.99,4428.0
BHB,2016-08-16,35.43,35.43,35.07,35.07,12179.0,0.0,1.0,35.43,35.43,35.07,35.07,12179.0
BHE,2016-08-16,24.33,24.38,24.06,24.1,212821.0,0.0,1.0,24.33,24.38,24.06,24.1,212821.0
BHI,2016-08-16,50.64,51.61,50.44,51.2,3522791.0,0.0,1.0,50.64,51.61,50.44,51.2,3522791.0
BHLB,2016-08-16,27.11,27.26,27.01,27.15,43967.0,0.0,1.0,27.11,27.26,27.01,27.15,43967.0
BID,2016-08-16,40.33,40.45,39.87,40.27,879319.0,0.0,1.0,40.33,40.45,39.87,40.27,879319.0
BIDU,2016-08-16,173.0,174.42,170.9,173.3,2621253.0,0.0,1.0,173.0,174.42,170.9,173.3,2621253.0
BIG,2016-08-16,55.55,55.6,54.74,54.92,699127.0,0.0,1.0,55.55,55.6,54.74,54.92,699127.0
BIIB,2016-08-16,313.27,316.67,312.64,313.42,915768.0,0.0,1.0,313.27,316.67,312.64,313.42,915768.0
BIO,2016-08-16,154.27,154.78,152.72,153.43,52836.0,0.0,1.0,154.27,154.78,152.72,153.43,52836.0
BIOL,2016-08-16,1.39,1.42,1.35,1.36,55274.0,0.0,1.0,1.39,1.42,1.35,1.36,55274.0
BIOS,2016-08-16,2.73,2.83,2.695,2.8,712919.0,0.0,1.0,2.73,2.83,2.695,2.8,712919.0
BIRT,2015-01-16,6.6,,,6.6,0.0,0.0,1.0,6.6,,,6.6,0.0
BJRI,2016-08-16,40.59,40.79,40.2201,40.75,305390.0,0.0,1.0,40.59,40.79,40.2201,40.75,305390.0
BK,2016-08-16,39.89,40.32,39.88,39.99,3626486.0,0.0,1.0,39.89,40.32,39.88,39.99,3626486.0
BKCC,2016-08-16,8.53,8.6,8.49,8.57,163436.0,0.0,1.0,8.53,8.6,8.49,8.57,163436.0
BKD,2016-08-16,17.34,17.4,17.07,17.12,2250066.0,0.0,1.0,17.34,17.4,17.07,17.12,2250066.0
BKE,2016-08-16,26.83,27.18,26.52,26.54,467765.0,0.0,1.0,26.83,27.18,26.52,26.54,467765.0
BKH,2016-08-16,58.36,58.61,57.92,57.93,370126.0,0.42,1.0,58.36,58.61,57.92,57.93,370126.0
BKMU,2016-08-16,7.6,7.61,7.55,7.58,30292.0,0.0,1.0,7.6,7.61,7.55,7.58,30292.0
BKS,2016-08-16,13.45,13.52,13.1908,13.38,311761.0,0.0,1.0,13.45,13.52,13.1908,13.38,311761.0
BKU,2016-08-16,29.92,30.1931,29.8101,30.01,559904.0,0.0,1.0,29.92,30.1931,29.8101,30.01,559904.0
BKW,2014-12-12,36.77,37.41,35.5,35.5,15801857.0,0.0,1.0,36.77,37.41,35.5,35.5,15801857.0
BKYF,2015-06-19,50.88,51.13,50.82,50.99,183437.0,0.0,1.0,50.88,51.13,50.82,50.99,183437.0
BLDR,2016-08-16,12.43,12.59,12.25,12.54,1125264.0,0.0,1.0,12.43,12.59,12.25,12.54,1125264.0
BLK,2016-08-16,369.12,370.95,366.99,367.07,312280.0,0.0,1.0,369.12,370.95,366.99,367.07,312280.0
BLKB,2016-08-16,69.03,69.08,67.28,67.42,404328.0,0.0,1.0,69.03,69.08,67.28,67.42,404328.0
BLL,2016-08-16,80.47,80.75,80.1,80.29,994299.0,0.0,1.0,80.47,80.75,80.1,80.29,994299.0
BLMN,2016-08-16,19.18,19.56,19.18,19.27,1377247.0,0.0,1.0,19.18,19.56,19.18,19.27,1377247.0
BLOX,2016-08-16,20.03,20.13,19.82,19.94,336875.0,0.0,1.0,20.03,20.13,19.82,19.94,336875.0
BLT,2016-04-11,9.99,10.01,9.99,10.0,1432989.0,0.0,1.0,9.99,10.01,9.99,10.0,1432989.0
BLUE,2016-08-16,57.54,58.72,56.51,57.54,729283.0,0.0,1.0,57.54,58.72,56.51,57.54,729283.0
BLX,2016-08-16,27.93,28.0,27.66,27.8,90817.0,0.0,1.0,27.93,28.0,27.66,27.8,90817.0
BMI,2016-08-16,70.05,71.3699,69.34,69.58,107690.0,0.0,1.0,70.05,71.3699,69.34,69.58,107690.0
BMR,2016-01-27,23.78,23.82,23.78,23.81,11840601.0,0.0,1.0,23.78,23.82,23.78,23.81,11840601.0
BMRC,2016-08-16,48.99,49.4,48.71,48.9,6291.0,0.0,1.0,48.99,49.4,48.71,48.9,6291.0
BMRN,2016-08-16,92.75,93.23,90.91,91.74,1464209.0,0.0,1.0,92.75,93.23,90.91,91.74,1464209.0
BMS,2016-08-16,50.16,50.5132,50.16,50.29,1057642.0,0.0,1.0,50.16,50.5132,50.16,50.29,1057642.0
BMTC,2016-08-16,30.69,30.99,30.59,30.87,33295.0,0.0,1.0,30.69,30.99,30.59,30.87,33295.0
BMY,2016-08-16,60.02,60.3899,59.3,59.41,13223793.0,0.0,1.0,60.02,60.3899,59.3,59.41,13223793.0
BNCL,2016-08-16,14.64,14.64,14.53,14.53,314582.0,0.0,1.0,14.64,14.64,14.53,14.53,314582.0
BNCN,2016-08-16,24.01,24.19,23.855,23.97,98988.0,0.0,1.0,24.01,24.19,23.855,23.97,98988.0
BNFT,2016-08-16,42.14,42.14,39.36,40.935,120733.0,0.0,1.0,42.14,42.14,39.36,40.935,120733.0
BNNY,2014-10-21,45.97,,,45.97,0.0,0.0,1.0,45.97,,,45.97,0.0
BOBE,2016-08-16,37.5,38.45,37.155,37.74,190946.0,0.0,1.0,37.5,38.45,37.155,37.74,190946.0
BODY,2015-03-11,,0.12,0.12,0.12,5000.0,0.0,1.0,,0.12,0.12,0.12,5000.0
BOFI,2016-08-16,18.17,18.31,18.02,18.24,652434.0,0.0,1.0,18.17,18.31,18.02,18.24,652434.0
BOH,2016-08-16,69.38,69.57,68.88,69.37,178002.0,0.0,1.0,69.38,69.57,68.88,69.37,178002.0
BOKF,2016-08-16,66.44,67.71,66.36,66.91,112839.0,0.0,1.0,66.44,67.71,66.36,66.91,112839.0
BOLT,2014-11-18,21.98,22.0,21.98,21.99,25829.0,0.0,1.0,21.98,22.0,21.98,21.99,25829.0
BONT,2016-08-16,1.51,1.59,1.48,1.54,173597.0,0.0,1.0,1.51,1.59,1.48,1.54,173597.0
BOOM,2016-08-16,11.83,11.95,11.82,11.91,37104.0,0.0,1.0,11.83,11.95,11.82,11.91,37104.0
BP,2016-08-16,34.08,34.32,33.97,34.21,6455172.0,0.0,1.0,34.08,34.32,33.97,34.21,6455172.0
BPFH,2016-08-16,12.44,12.44,12.2001,12.34,346347.0,0.0,1.0,12.44,12.44,12.2001,12.34,346347.0
BPI,2016-08-16,7.82,7.82,7.54,7.54,75607.0,0.0,1.0,7.82,7.82,7.54,7.54,75607.0
BPOP,2016-08-16,37.07,37.43,36.845,37.41,1683116.0,0.0,1.0,37.07,37.43,36.845,37.41,1683116.0
BPTH,2016-08-16,1.72,1.72,1.66,1.68,167264.0,0.0,1.0,1.72,1.72,1.66,1.68,167264.0
BPZ,2015-03-04,0.24,0.248,0.235,0.2391,1635074.0,0.0,1.0,0.24,0.248,0.235,0.2391,1635074.0
BR,2016-08-16,67.87,68.03,67.01,67.06,909216.0,0.0,1.0,67.87,68.03,67.01,67.06,909216.0
BRC,2016-08-16,32.25,32.25,32.0,32.09,117787.0,0.0,1.0,32.25,32.25,32.0,32.09,117787.0
BRCD,2016-08-16,9.74,9.79,9.61,9.71,2885831.0,0.0,1.0,9.74,9.79,9.61,9.71,2885831.0
BRCM,2016-01-07,54.47,55.46,54.29,54.47,7348659.0,0.0,1.0,54.47,55.46,54.29,54.47,7348659.0
BRDR,2015-06-09,14.0,14.01,13.99,14.0,118249.0,0.0,1.0,14.0,14.01,13.99,14.0,118249.0
BREW,2016-08-16,14.12,14.59,14.12,14.43,43217.0,0.0,1.0,14.12,14.59,14.12,14.43,43217.0
BRKL,2016-08-16,11.42,11.61,11.25,11.45,104351.0,0.0,1.0,11.42,11.61,11.25,11.45,104351.0
BRKR,2016-08-16,22.2,22.66,21.98,21.98,421901.0,0.0,1.0,22.2,22.66,21.98,21.98,421901.0
BRKS,2016-08-16,12.46,12.49,12.29,12.3,144691.0,0.0,1.0,12.46,12.49,12.29,12.3,144691.0
BRK_A,2016-08-16,221605.0,221995.0,220805.0,220805.0,481.0,0.0,1.0,221605.0,221995.0,220805.0,220805.0,481.0
BRK_B,2016-08-16,147.62,147.945,147.22,147.24,2087498.0,0.0,1.0,147.62,147.945,147.22,147.24,2087498.0
BRLI,2015-08-20,34.61,34.61,34.61,34.61,200.0,0.0,1.0,34.61,34.61,34.61,34.61,200.0
BRO,2016-08-16,36.44,36.49,36.21,36.23,435702.0,0.0,1.0,36.44,36.49,36.21,36.23,435702.0
BRS,2016-08-16,12.31,12.42,11.96,12.18,889999.0,0.0,1.0,12.31,12.42,11.96,12.18,889999.0
BRSS,2016-08-16,28.87,28.87,28.31,28.37,88554.0,0.0,1.0,28.87,28.87,28.31,28.37,88554.0
BRT,2016-08-16,7.12,7.24,7.12,7.24,3306.0,0.0,1.0,7.12,7.24,7.12,7.24,3306.0
BSET,2016-08-16,25.13,25.56,25.12,25.29,36028.0,0.0,1.0,25.13,25.56,25.12,25.29,36028.0
BSFT,2016-08-16,43.08,43.19,42.62,42.88,370991.0,0.0,1.0,43.08,43.19,42.62,42.88,370991.0
BSRR,2016-08-16,17.81,18.05,17.77,17.97,18067.0,0.0,1.0,17.81,18.05,17.77,17.97,18067.0
BSTC,2016-08-16,39.25,39.5,38.594,38.91,20780.0,0.0,1.0,39.25,39.5,38.594,38.91,20780.0
BSX,2016-08-16,23.81,23.98,23.765,23.87,6458307.0,0.0,1.0,23.81,23.98,23.765,23.87,6458307.0
BTH,2015-10-14,5.98,6.02,5.98,5.99,13609.0,0.0,1.0,5.98,6.02,5.98,5.99,13609.0
BTU,2016-04-13,2.07,2.07,2.07,2.07,1275.0,0.0,1.0,2.07,2.07,2.07,2.07,1275.0
BTX,2016-08-16,3.13,3.19,3.0801,3.17,115852.0,0.0,1.0,3.13,3.19,3.0801,3.17,115852.0
BURL,2016-08-16,76.42,76.985,75.53,75.56,810679.0,0.0,1.0,76.42,76.985,75.53,75.56,810679.0
BUSE,2016-08-16,23.62,23.75,23.54,23.62,50418.0,0.0,1.0,23.62,23.75,23.54,23.62,50418.0
BV,2016-08-16,4.23,4.23,4.1,4.12,298402.0,0.0,1.0,4.23,4.23,4.1,4.12,298402.0
BWA,2016-08-16,34.25,34.47,34.1,34.25,1835149.0,0.0,1.0,34.25,34.47,34.1,34.25,1835149.0
BWC,2015-06-30,32.8,33.06,32.737,32.8,1808485.0,0.0,1.0,32.8,33.06,32.737,32.8,1808485.0
BWINB,2016-08-16,26.57,26.57,26.38,26.47,18643.0,0.0,1.0,26.57,26.57,26.38,26.47,18643.0
BWLD,2016-08-16,164.2,164.9,158.16,161.33,1054533.0,0.0,1.0,164.2,164.9,158.16,161.33,1054533.0
BWS,2015-05-28,31.72,31.905,30.91,31.67,656010.0,0.0,1.0,31.72,31.905,30.91,31.67,656010.0
BXC,2016-08-16,8.93,9.0025,8.91,8.95,2715.0,0.0,1.0,8.93,9.0025,8.91,8.95,2715.0
BXLT,2016-06-02,46.27,46.52,46.01,46.02,191890464.0,0.0,1.0,46.27,46.52,46.01,46.02,191890464.0
BXP,2016-08-16,142.9,142.9,141.695,142.35,424907.0,0.0,1.0,142.9,142.9,141.695,142.35,424907.0
BXS,2016-08-16,23.28,23.785,23.15,23.65,691595.0,0.0,1.0,23.28,23.785,23.15,23.65,691595.0
BYD,2016-08-16,19.66,19.785,19.391,19.57,1173560.0,0.0,1.0,19.66,19.785,19.391,19.57,1173560.0
BYI,2014-11-21,83.26,83.3,83.25,83.27,4214780.0,0.0,1.0,83.26,83.3,83.25,83.27,4214780.0
